当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20190526.htm	,http://op1.win007.com/oddslist/1656609.htm	,2019.05.27	,美职业	,多伦多FC	,圣何塞地震	,1.51	,4.00	,4.05	,1.51	,4.00	,4.05	,1.40	,4.05	,7.50	,1.63	,4.20	,4.45	,0	,1	,半球	,0.90	,0.99	,0	,3	,1-2	
http://bf.win007.com/football/Over_20190525.htm	,http://op1.win007.com/oddslist/1678737.htm	,2019.05.26	,西杯	,巴塞罗那	,巴伦西亚	,1.47	,3.80	,4.65	,1.41	,3.90	,5.15	,1.57	,4.45	,5.40	,1.60	,4.20	,5.30	,0	,1	,半球/一球	,0.87	,1.02	,0	,0	,1-2	
http://bf.win007.com/football/Over_20190522.htm	,http://op1.win007.com/oddslist/1676295.htm	,2019.05.22	,亚冠杯	,庆南FC	,柔佛	,1.28	,4.50	,6.50	,1.32	,4.45	,5.65	,1.36	,4.85	,7.00	,1.45	,4.55	,5.90	,0	,0	,一球/球半	,1.05	,0.83	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190522.htm	,http://op1.win007.com/oddslist/1676306.htm	,2019.05.22	,亚冠杯	,广州队	,大邱FC	,1.55	,3.55	,4.30	,1.90	,3.60	,2.82	,1.63	,3.90	,4.75	,2.05	,3.45	,3.30	,0	,0	,半球	,1.05	,0.83	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190522.htm	,http://op1.win007.com/oddslist/1710746.htm	,2019.05.23	,荷乙	,鹿特丹斯巴达	,奥斯	,1.42	,4.10	,4.75	,1.36	,4.35	,5.15	,1.40	,4.90	,5.75	,1.55	,4.35	,5.00	,0	,1	,一球	,0.91	,0.98	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190521.htm	,http://op1.win007.com/oddslist/1676331.htm	,2019.05.21	,亚冠杯	,悉尼FC	,川崎前锋	,5.05	,3.90	,1.42	,7.60	,5.15	,1.20	,6.90	,4.45	,1.41	,8.00	,5.20	,1.31	,1	,0	,受让球半	,1.06	,0.82	,0	,0	,0-4	
http://bf.win007.com/football/Over_20190521.htm	,http://op1.win007.com/oddslist/1713044.htm	,2019.05.22	,荷甲	,乌德勒支	,赫拉克莱斯	,1.53	,3.90	,4.01	,1.53	,3.90	,4.01	,1.60	,4.15	,4.85	,1.65	,4.10	,4.30	,0	,0	,半球/一球	,0.86	,1.02	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190520.htm	,http://op1.win007.com/oddslist/1650492.htm	,2019.05.21	,瑞典超	,诺科平	,松兹瓦尔	,1.46	,3.70	,4.90	,1.38	,3.90	,5.60	,1.60	,3.95	,5.40	,1.57	,4.05	,5.50	,0	,1	,一球	,0.96	,0.93	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190520.htm	,http://op1.win007.com/oddslist/1650490.htm	,2019.05.21	,瑞典超	,奥斯特桑斯	,奥雷布洛	,1.52	,3.60	,4.50	,1.66	,3.40	,3.80	,1.63	,3.90	,5.20	,1.87	,3.65	,4.00	,0	,0	,半球	,0.94	,0.95	,0	,0	,1-3	
http://bf.win007.com/football/Over_20190520.htm	,http://op1.win007.com/oddslist/1650491.htm	,2019.05.21	,瑞典超	,索尔纳	,法尔肯堡	,1.22	,4.45	,8.75	,1.27	,4.15	,7.60	,1.32	,4.90	,9.60	,1.43	,4.35	,7.50	,0	,1	,一球/球半	,1.09	,0.81	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190519.htm	,http://op1.win007.com/oddslist/1650493.htm	,2019.05.19	,瑞典超	,马尔默	,卡尔马	,1.33	,4.05	,6.25	,1.36	,4.00	,5.75	,1.37	,4.75	,8.20	,1.60	,3.85	,5.40	,0	,1	,半球/一球	,0.80	,1.11	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190519.htm	,http://op1.win007.com/oddslist/1562379.htm	,2019.05.19	,德乙	,波鸿	,柏林联合	,4.15	,4.05	,1.49	,4.56	,4.15	,1.43	,4.55	,4.30	,1.65	,4.65	,4.40	,1.60	,0	,0	,受让一球	,0.89	,1.01	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190519.htm	,http://op1.win007.com/oddslist/1562381.htm	,2019.05.19	,德乙	,特雷斯登	,柏德博恩	,4.75	,4.60	,1.37	,5.35	,4.80	,1.31	,5.60	,4.80	,1.47	,7.00	,4.80	,1.40	,1	,0	,受让一球/球半	,0.94	,0.95	,3	,0	,3-1	
http://bf.win007.com/football/Over_20190519.htm	,http://op1.win007.com/oddslist/1656551.htm	,2019.05.20	,美职业	,洛杉矶银河	,科罗拉多急流	,1.32	,4.60	,5.45	,1.40	,4.35	,4.65	,1.35	,5.00	,7.00	,1.55	,4.20	,5.20	,0	,1	,一球	,0.85	,1.05	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1585415.htm	,2019.05.18	,意甲	,乌迪内斯	,史帕尔	,1.46	,3.65	,5.00	,1.43	,3.75	,5.20	,1.45	,4.40	,7.20	,1.55	,4.10	,6.00	,0	,1	,一球	,1.04	,0.87	,3	,3	,3-2	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1561223.htm	,2019.05.18	,德甲	,柏林赫塔	,勒沃库森	,4.80	,4.55	,1.37	,5.05	,4.65	,1.34	,5.10	,4.85	,1.55	,6.50	,4.80	,1.45	,1	,0	,受让一球/球半	,0.95	,0.96	,0	,0	,1-5	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1583560.htm	,2019.05.18	,西甲	,塞维利亚	,毕尔巴鄂竞技	,1.69	,3.45	,3.60	,1.94	,3.05	,3.16	,1.63	,4.20	,5.00	,2.10	,3.20	,3.75	,0	,0	,平手/半球	,0.81	,1.11	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1585417.htm	,2019.05.18	,意甲	,热那亚	,卡利亚里	,1.45	,3.65	,5.10	,1.42	,3.70	,5.40	,1.57	,4.00	,6.10	,1.55	,4.15	,6.00	,0	,1	,一球	,0.94	,0.97	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1576381.htm	,2019.05.19	,葡超	,波尔图	,里斯本竞技	,1.38	,3.95	,5.50	,1.31	,4.20	,6.35	,1.40	,4.60	,6.00	,1.35	,4.90	,7.30	,0	,1	,球半	,1.04	,0.86	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1585422.htm	,2019.05.19	,意甲	,森索罗	,罗马	,4.60	,4.20	,1.42	,5.10	,4.30	,1.37	,5.60	,4.65	,1.53	,5.60	,4.30	,1.55	,1	,0	,受让一球	,0.80	,1.12	,1	,1	,0-0	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1550035.htm	,2019.05.19	,法甲	,摩纳哥	,亚眠	,1.50	,3.40	,5.05	,1.50	,3.30	,5.26	,1.65	,3.90	,5.40	,1.67	,3.80	,5.20	,1	,1	,一球	,1.14	,0.77	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1550033.htm	,2019.05.19	,法甲	,里尔	,安格斯	,1.43	,3.70	,5.30	,1.41	,3.75	,5.45	,1.57	,4.15	,5.70	,1.63	,3.95	,5.30	,0	,1	,半球/一球	,0.83	,1.07	,3	,3	,5-0	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1550038.htm	,2019.05.19	,法甲	,圣埃蒂安	,尼斯	,1.50	,3.60	,4.70	,1.43	,3.70	,5.26	,1.55	,4.30	,5.80	,1.63	,4.00	,5.30	,0	,1	,半球/一球	,0.84	,1.06	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190518.htm	,http://op1.win007.com/oddslist/1656598.htm	,2019.05.19	,美职业	,肯萨斯竞技	,温哥华白帽	,1.30	,4.50	,6.00	,1.30	,4.50	,6.00	,1.40	,4.80	,6.50	,1.46	,4.50	,5.80	,0	,0	,一球/球半	,1.05	,0.85	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190515.htm	,http://op1.win007.com/oddslist/1650481.htm	,2019.05.16	,瑞典超	,法尔肯堡	,佐加顿斯	,4.25	,3.55	,1.56	,3.58	,3.40	,1.71	,5.60	,4.15	,1.55	,3.85	,3.50	,1.93	,1	,0	,受让半球	,0.97	,0.92	,0	,0	,0-3	
http://bf.win007.com/football/Over_20190515.htm	,http://op1.win007.com/oddslist/1650484.htm	,2019.05.16	,瑞典超	,赫根	,卡尔马	,1.49	,3.60	,4.75	,1.65	,3.30	,4.00	,1.42	,4.50	,7.30	,1.85	,3.50	,4.20	,0	,1	,半球	,0.87	,1.02	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190515.htm	,http://op1.win007.com/oddslist/1650486.htm	,2019.05.16	,瑞典超	,埃尔夫斯堡	,艾斯基斯杜拿	,1.42	,3.85	,5.15	,1.38	,3.95	,5.50	,1.50	,4.35	,5.90	,1.57	,4.00	,5.80	,0	,1	,一球	,0.99	,0.90	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190515.htm	,http://op1.win007.com/oddslist/1656607.htm	,2019.05.16	,美职业	,休斯敦迪纳摩	,波特兰伐木者	,1.59	,3.80	,3.75	,1.50	,3.90	,4.25	,1.65	,4.05	,4.35	,1.60	,4.15	,4.60	,0	,0	,一球	,1.07	,0.83	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1585405.htm	,2019.05.12	,意甲	,都灵	,森索罗	,1.42	,3.75	,5.30	,1.40	,3.80	,5.50	,1.55	,4.25	,5.90	,1.60	,4.05	,5.60	,0	,1	,一球	,1.00	,0.91	,3	,0	,3-2	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552144.htm	,2019.05.12	,荷甲	,海伦芬	,布雷达	,1.58	,3.85	,3.75	,1.55	,3.90	,3.90	,1.63	,4.10	,4.45	,1.67	,4.15	,4.20	,0	,0	,半球/一球	,0.88	,1.02	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552147.htm	,2019.05.12	,荷甲	,威廉二世	,埃蒙	,1.56	,3.75	,4.00	,1.63	,3.65	,3.68	,1.65	,4.05	,4.35	,1.83	,3.70	,3.80	,0	,0	,半球	,0.91	,0.99	,0	,3	,2-3	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552152.htm	,2019.05.12	,荷甲	,格罗宁根	,福图纳锡塔德	,1.39	,4.00	,5.25	,1.36	,4.10	,5.55	,1.53	,4.20	,5.40	,1.45	,4.55	,5.90	,0	,0	,一球/球半	,1.05	,0.85	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552145.htm	,2019.05.12	,荷甲	,费耶诺德	,海牙	,1.10	,6.50	,10.50	,1.10	,6.50	,10.50	,1.18	,6.90	,11.00	,1.15	,7.70	,12.50	,0	,1	,两球半	,1.03	,0.87	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552151.htm	,2019.05.12	,荷甲	,维迪斯	,格拉夫夏普	,1.33	,4.35	,5.65	,1.31	,4.40	,5.95	,1.36	,4.95	,6.90	,1.38	,4.95	,6.40	,0	,0	,一球/球半	,0.97	,0.93	,3	,3	,6-1	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1562373.htm	,2019.05.12	,德乙	,科隆	,雷根斯堡	,1.31	,4.85	,5.30	,1.24	,5.25	,6.20	,1.42	,5.10	,6.20	,1.53	,4.45	,5.40	,1	,1	,球半	,1.04	,0.86	,0	,0	,3-5	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1559164.htm	,2019.05.12	,俄超	,莫斯科斯巴达	,乌法	,1.55	,3.30	,4.75	,1.63	,3.15	,4.40	,1.60	,3.40	,6.00	,1.80	,3.30	,4.50	,1	,0	,半球	,0.99	,0.91	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552518.htm	,2019.05.12	,英超	,利物浦	,狼队	,1.17	,5.05	,9.50	,1.16	,5.50	,8.75	,1.30	,5.60	,9.90	,1.30	,5.50	,9.60	,0	,1	,球半	,0.92	,0.99	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1552519.htm	,2019.05.12	,英超	,曼彻斯特联	,卡迪夫城	,1.14	,5.55	,9.75	,1.16	,5.60	,8.40	,1.23	,6.60	,11.00	,1.35	,5.30	,8.00	,1	,1	,球半	,0.88	,1.03	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1576373.htm	,2019.05.12	,葡超	,吉马雷斯	,比兰尼塞斯	,1.37	,3.95	,5.70	,1.32	,4.10	,6.35	,1.48	,4.25	,5.90	,1.45	,4.40	,6.40	,0	,1	,一球/球半	,0.97	,0.93	,3	,3	,5-1	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1676798.htm	,2019.05.12	,巴西甲	,弗拉门戈	,沙佩科恩斯	,1.30	,3.90	,7.50	,1.30	,3.90	,7.50	,1.35	,4.45	,8.90	,1.42	,4.10	,7.60	,0	,1	,一球/球半	,1.11	,0.80	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1550025.htm	,2019.05.12	,法甲	,里尔	,波尔多	,1.25	,4.50	,7.30	,1.35	,4.15	,5.65	,1.40	,4.90	,7.40	,1.55	,4.05	,6.30	,0	,0	,一球	,0.99	,0.91	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1650479.htm	,2019.05.12	,瑞典超	,马尔默	,埃尔夫斯堡	,1.28	,4.40	,6.70	,1.28	,4.40	,6.70	,1.40	,4.80	,7.00	,1.47	,4.35	,6.40	,0	,0	,一球/球半	,1.09	,0.81	,3	,3	,4-1	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1561213.htm	,2019.05.12	,德甲	,法兰克福	,美因茨	,1.41	,4.25	,4.70	,1.41	,4.25	,4.70	,1.48	,4.90	,5.80	,1.55	,4.30	,5.70	,0	,1	,一球	,0.86	,1.05	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1576374.htm	,2019.05.13	,葡超	,葡萄牙国民	,波尔图	,11.00	,5.45	,1.13	,12.00	,5.70	,1.11	,12.50	,6.40	,1.20	,13.00	,5.80	,1.20	,1	,0	,受让球半/两球	,0.93	,0.97	,0	,0	,0-4	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1576376.htm	,2019.05.13	,葡超	,里奥阿维	,本菲卡	,12.00	,6.00	,1.10	,10.50	,5.85	,1.12	,13.00	,6.70	,1.17	,10.00	,5.20	,1.27	,1	,0	,受让球半/两球	,0.86	,1.04	,0	,0	,2-3	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1676791.htm	,2019.05.13	,巴西甲	,桑托斯	,瓦斯科达伽马	,1.34	,3.85	,6.50	,1.30	,4.05	,7.00	,1.41	,4.20	,7.50	,1.41	,4.40	,6.80	,0	,1	,一球/球半	,1.01	,0.89	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190512.htm	,http://op1.win007.com/oddslist/1676795.htm	,2019.05.13	,巴西甲	,巴拉纳竞技	,巴伊亚	,1.57	,3.25	,4.65	,1.66	,3.15	,4.20	,1.57	,3.65	,5.90	,1.77	,3.30	,4.60	,0	,0	,半球	,0.83	,1.07	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190511.htm	,http://op1.win007.com/oddslist/1640697.htm	,2019.05.11	,俄超	,叶尼塞	,克拉斯诺达尔	,5.90	,3.85	,1.37	,6.70	,4.05	,1.31	,7.40	,4.05	,1.43	,6.80	,4.10	,1.45	,0	,0	,受让一球/球半	,0.87	,1.03	,0	,0	,0-4	
http://bf.win007.com/football/Over_20190511.htm	,http://op1.win007.com/oddslist/1585406.htm	,2019.05.11	,意甲	,亚特兰大	,热那亚	,1.45	,3.80	,4.90	,1.39	,3.95	,5.35	,1.40	,4.80	,8.00	,1.50	,4.45	,6.40	,1	,1	,一球	,1.06	,0.85	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190511.htm	,http://op1.win007.com/oddslist/1561215.htm	,2019.05.11	,德甲	,霍芬海姆	,云达不莱梅	,1.32	,4.95	,5.00	,1.34	,4.90	,4.80	,1.53	,5.00	,5.10	,1.48	,5.20	,5.40	,0	,1	,一球/球半	,0.84	,1.07	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190510.htm	,http://op1.win007.com/oddslist/1554177.htm	,2019.05.11	,法乙	,红星	,巴黎足球会	,5.30	,3.30	,1.50	,4.35	,3.10	,1.65	,5.80	,3.40	,1.63	,5.90	,3.40	,1.63	,1	,0	,受让半球	,1.08	,0.80	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190509.htm	,http://op1.win007.com/oddslist/1679440.htm	,2019.05.10	,自由杯	,博卡青年	,巴拉纳竞技	,1.55	,3.30	,4.75	,1.42	,3.45	,6.05	,1.60	,3.70	,5.50	,1.53	,3.80	,6.30	,0	,0	,一球	,1.02	,0.86	,3	,0	,2-1	
http://bf.win007.com/football/Over_20190508.htm	,http://op1.win007.com/oddslist/1679429.htm	,2019.05.09	,自由杯	,巴兰基亚青年	,梅尔加	,1.23	,4.40	,8.50	,1.23	,4.52	,8.00	,1.32	,4.70	,9.10	,1.31	,4.70	,9.80	,0	,1	,球半	,1.08	,0.80	,0	,0	,0-1	
http://bf.win007.com/football/Over_20190507.htm	,http://op1.win007.com/oddslist/1676249.htm	,2019.05.08	,亚冠杯	,艾纳斯	,华斯尔	,1.57	,3.70	,4.00	,1.34	,4.10	,5.90	,1.45	,4.45	,6.10	,1.46	,4.60	,5.60	,0	,1	,一球/球半	,1.03	,0.85	,3	,3	,3-1	
http://bf.win007.com/football/Over_20190507.htm	,http://op1.win007.com/oddslist/1679368.htm	,2019.05.08	,自由杯	,河床	,巴西国际	,1.48	,3.40	,5.30	,1.45	,3.45	,5.60	,1.60	,3.60	,5.60	,1.63	,3.55	,5.40	,0	,0	,半球/一球	,0.91	,0.97	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1583543.htm	,2019.05.05	,西甲	,赫塔菲	,赫罗纳	,1.58	,3.20	,4.70	,1.74	,2.90	,4.20	,1.63	,3.75	,5.90	,1.90	,3.30	,4.45	,0	,1	,半球	,0.95	,0.96	,3	,3	,2-0	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1562358.htm	,2019.05.05	,德乙	,基尔高士丁	,杜伊斯堡	,1.65	,3.85	,3.40	,1.49	,4.10	,4.10	,1.65	,4.15	,4.60	,1.60	,4.40	,4.60	,0	,0	,一球	,0.99	,0.91	,0	,0	,0-2	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1552508.htm	,2019.05.05	,英超	,哈德斯菲尔德	,曼彻斯特联	,8.35	,4.70	,1.21	,8.75	,5.05	,1.18	,8.90	,5.20	,1.33	,9.50	,5.60	,1.30	,1	,0	,受让球半	,0.86	,1.05	,1	,0	,1-1	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1559160.htm	,2019.05.05	,俄超	,莫斯科中央陆军	,莫斯科迪纳摩	,1.64	,3.10	,4.40	,1.60	,3.15	,4.60	,1.65	,3.30	,5.25	,1.77	,3.35	,4.60	,0	,0	,半球/一球	,1.06	,0.82	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1552503.htm	,2019.05.05	,英超	,阿森纳	,布莱顿	,1.28	,4.35	,6.75	,1.15	,5.20	,10.25	,1.37	,5.00	,8.20	,1.27	,5.80	,10.50	,0	,1	,球半	,0.86	,1.05	,1	,3	,1-1	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1576360.htm	,2019.05.06	,葡超	,比兰尼塞斯	,里斯本竞技	,5.95	,3.90	,1.36	,6.55	,4.10	,1.31	,6.00	,4.25	,1.47	,6.20	,4.55	,1.43	,1	,0	,受让一球/球半	,0.91	,0.99	,0	,0	,1-8	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1576364.htm	,2019.05.06	,葡超	,吉马雷斯	,葡萄牙国民	,1.55	,3.45	,4.45	,1.40	,3.75	,5.60	,1.57	,3.90	,5.20	,1.53	,4.00	,5.60	,0	,0	,一球	,1.02	,0.88	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1676789.htm	,2019.05.06	,巴西甲	,格雷米奥	,弗鲁米嫩塞	,1.41	,3.55	,6.00	,1.43	,3.50	,5.75	,1.46	,3.95	,7.00	,1.55	,3.65	,6.20	,0	,1	,一球	,0.89	,1.01	,0	,3	,4-5	
http://bf.win007.com/football/Over_20190505.htm	,http://op1.win007.com/oddslist/1676784.htm	,2019.05.06	,巴西甲	,巴伊亚	,奥瓦	,1.49	,3.25	,5.55	,1.47	,3.30	,5.70	,1.60	,3.60	,5.60	,1.57	,3.60	,5.80	,0	,1	,半球/一球	,0.82	,1.08	,3	,3	,1-0	
http://bf.win007.com/football/Over_20190504.htm	,http://op1.win007.com/oddslist/1650470.htm	,2019.05.04	,瑞典超	,索尔纳	,艾斯基斯杜拿	,1.24	,4.20	,8.80	,1.38	,3.60	,6.40	,1.36	,4.45	,9.70	,1.35	,4.55	,10.50	,1	,1	,一球	,1.12	,0.79	,3	,3	,2-1	
http://bf.win007.com/football/Over_20190504.htm	,http://op1.win007.com/oddslist/1552510.htm	,2019.05.05	,英超	,纽卡斯尔联	,利物浦	,8.35	,4.70	,1.21	,8.75	,4.90	,1.19	,9.20	,5.30	,1.32	,9.40	,4.85	,1.35	,1	,0	,受让球半	,0.90	,1.01	,0	,0	,2-3	
http://bf.win007.com/football/Over_20190504.htm	,http://op1.win007.com/oddslist/1656579.htm	,2019.05.05	,美职业	,费城联合	,新英格兰革命	,1.45	,3.80	,4.85	,1.39	,3.95	,5.35	,1.57	,4.00	,5.10	, 	, 	, 	,0	,1	,一球	,0.94	,0.96	,3	,3	,6-1	
http://bf.win007.com/football/Over_20190503.htm	,http://op1.win007.com/oddslist/1554165.htm	,2019.05.04	,法乙	,梅斯	,瓦朗谢纳	,1.39	,3.90	,5.50	,1.39	,3.90	,5.45	,1.50	,4.15	,5.80	,1.57	,3.95	,5.40	,0	,1	,一球	,1.02	,0.86	,3	,3	,3-0	
http://bf.win007.com/football/Over_20190503.htm	,http://op1.win007.com/oddslist/1553630.htm	,2019.05.04	,荷乙	,特温特	,坎布尔	,1.56	,3.90	,3.85	,1.61	,3.85	,3.60	,1.50	,4.20	,5.25	,1.80	,3.80	,3.50	,1	,0	,半球	,0.94	,0.94	,1	,3	,2-2	
http://bf.win007.com/football/Over_20190503.htm	,http://op1.win007.com/oddslist/1583547.htm	,2019.05.04	,西甲	,塞维利亚	,莱加内斯	,1.25	,4.45	,7.40	,1.23	,4.55	,7.90	,1.37	,5.10	,7.90	,1.40	,4.75	,7.90	,0	,0	,一球/球半	,0.95	,0.96	,0	,0	,0-3	
