当日链接,比赛详情链接,日期,联赛名,主队,客队,竞彩主胜初赔,竞彩平局初赔,竞彩客胜初赔,竞彩主胜终赔,竞彩平局终赔,竞彩客胜终赔,inter主胜初赔,inter平局初赔,inter客胜初赔,inter主胜终赔,inter平局终赔,inter客胜终赔,主胜是否有凯利≥1,客胜是否有凯利≥1,Crown终盘让球,Crown终盘让球主赔,Crown终盘让球客赔,赛果,首先进球球队,比分
http://bf.win007.com/football/Over_20200823.htm	,http://op1.win007.com/oddslist/1872418.htm	,2020.08.23	,日职联	,FC东京	,湘南海洋	,1.42	,4.10	,5.40	,1.57	,3.65	,4.50	,1.50	,4.30	,5.75	,1.75	,3.55	,4.40	,0	,0	,半球/一球	,1.00	,0.89	,3	,3	,3-0	
http://bf.win007.com/football/Over_20200823.htm	,http://op1.win007.com/oddslist/1876464.htm	,2020.08.23	,瑞典超	,埃尔夫斯堡	,奥斯特桑斯	,1.40	,4.15	,5.60	,1.33	,4.40	,6.50	,1.50	,4.30	,6.00	,1.43	,4.60	,6.75	,0	,1	,一球/球半	,0.97	,0.92	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200823.htm	,http://op1.win007.com/oddslist/1876466.htm	,2020.08.23	,瑞典超	,马尔默	,法尔肯堡	,1.18	,5.50	,9.50	,1.18	,5.50	,9.50	,1.25	,6.00	,11.00	,1.33	,5.50	,8.75	,0	,1	,球半	,0.93	,0.96	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200823.htm	,http://op1.win007.com/oddslist/1890056.htm	,2020.08.23	,比甲	,布鲁日	,维吉克	,1.24	,4.80	,8.50	,1.22	,4.90	,9.00	,1.27	,6.00	,8.75	,1.33	,5.00	,8.00	,0	,1	,球半	,1.03	,0.87	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200823.htm	,http://op1.win007.com/oddslist/1858625.htm	,2020.08.23	,巴西甲	,弗拉门戈	,博塔弗戈	,1.32	,4.15	,7.35	,1.26	,4.40	,8.80	,1.43	,4.20	,7.50	,1.37	,4.50	,9.00	,0	,1	,一球/球半	,0.88	,1.02	,1	,0	,1-1	
http://bf.win007.com/football/Over_20200823.htm	,http://op1.win007.com/oddslist/1890060.htm	,2020.08.24	,比甲	,安德莱赫特	,摩斯高伦	,1.30	,4.30	,7.55	,1.26	,4.55	,8.25	,1.30	,5.50	,9.00	,1.40	,4.40	,7.25	,0	,1	,一球/球半	,0.98	,0.91	,1	,3	,1-1	
http://bf.win007.com/football/Over_20200822.htm	,http://op1.win007.com/oddslist/1877600.htm	,2020.08.22	,法乙	,图卢兹	,顿克奎	,1.67	,3.20	,4.50	,1.88	,3.00	,3.75	,1.35	,4.30	,9.00	,2.05	,3.05	,3.75	,1	,0	,半球	,1.11	,0.78	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200822.htm	,http://op1.win007.com/oddslist/1876870.htm	,2020.08.22	,挪超	,博多格林特	,斯达	,1.18	,6.00	,8.30	,1.14	,6.50	,9.70	,1.20	,6.75	,11.00	,1.22	,6.50	,9.50	,0	,1	,两球	,1.02	,0.88	,3	,3	,6-0	
http://bf.win007.com/football/Over_20200822.htm	,http://op1.win007.com/oddslist/1876872.htm	,2020.08.22	,挪超	,瓦勒伦加	,桑德菲杰	,1.49	,3.90	,4.85	,1.49	,3.90	,4.85	,1.53	,4.50	,5.25	,1.65	,3.75	,4.80	,0	,1	,一球	,0.94	,0.95	,3	,0	,2-1	
http://bf.win007.com/football/Over_20200822.htm	,http://op1.win007.com/oddslist/1877598.htm	,2020.08.23	,法乙	,甘冈	,尼奥特	,1.46	,3.60	,5.85	,1.46	,3.60	,5.85	,1.47	,3.85	,7.00	,1.70	,3.40	,5.00	,0	,0	,半球/一球	,0.89	,0.99	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200822.htm	,http://op1.win007.com/oddslist/1886604.htm	,2020.08.23	,俄超	,莫斯科中央陆军	,喀山鲁宾	,1.55	,3.35	,5.25	,1.52	,3.45	,5.35	,1.63	,3.45	,6.50	,1.73	,3.40	,5.00	,0	,0	,半球/一球	,0.99	,0.90	,0	,0	,1-2	
http://bf.win007.com/football/Over_20200822.htm	,http://op1.win007.com/oddslist/1896813.htm	,2020.08.23	,美职业	,亚特兰大联	,纳什威尔	,1.63	,3.60	,4.12	,1.66	,3.55	,4.00	,1.63	,3.85	,5.25	,2.05	,3.25	,3.70	,1	,0	,平手/半球	,0.83	,1.07	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200821.htm	,http://op1.win007.com/oddslist/1902017.htm	,2020.08.22	,美职业	,多伦多FC	,温哥华白帽	,1.21	,5.30	,8.35	,1.17	,5.65	,9.75	,1.30	,5.50	,9.00	,1.25	,6.25	,11.00	,0	,1	,球半/两球	,0.83	,1.07	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200819.htm	,http://op1.win007.com/oddslist/1886591.htm	,2020.08.20	,俄超	,圣彼得堡泽尼特	,莫斯科中央陆军	,1.50	,3.50	,5.50	,1.68	,3.25	,4.35	,1.60	,3.75	,6.00	,1.85	,3.50	,4.20	,0	,0	,半球	,0.84	,1.06	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200819.htm	,http://op1.win007.com/oddslist/1900398.htm	,2020.08.20	,欧冠杯	,里昂	,拜仁慕尼黑	,10.00	,5.80	,1.16	,8.85	,6.00	,1.17	,11.00	,6.75	,1.25	,9.50	,7.00	,1.25	,1	,0	,受让球半/两球	,1.01	,0.90	,0	,0	,0-3	
http://bf.win007.com/football/Over_20200817.htm	,http://op1.win007.com/oddslist/1896805.htm	,2020.08.17	,美职业	,达拉斯FC	,纳什威尔	,1.69	,3.35	,4.10	,1.69	,3.35	,4.10	,1.65	,4.10	,4.80	,1.85	,3.30	,4.40	,0	,1	,半球	,0.92	,0.97	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200817.htm	,http://op1.win007.com/oddslist/1876456.htm	,2020.08.18	,瑞典超	,赫根	,瓦尔贝里	,1.41	,4.05	,5.60	,1.41	,4.05	,5.60	,1.50	,4.10	,6.25	,1.53	,4.20	,6.00	,0	,0	,一球	,0.91	,0.98	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200816.htm	,http://op1.win007.com/oddslist/1831383.htm	,2020.08.16	,韩K联	,大邱FC	,仁川联队	,1.46	,3.70	,5.60	,1.40	,3.80	,6.36	,1.47	,4.00	,6.75	,1.55	,3.80	,5.75	,0	,1	,一球	,1.05	,0.85	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200816.htm	,http://op1.win007.com/oddslist/1878372.htm	,2020.08.16	,比甲	,欧本	,布鲁日	,8.00	,4.40	,1.28	,6.70	,4.15	,1.35	,10.00	,5.50	,1.27	,6.00	,4.00	,1.50	,0	,0	,受让一球	,1.06	,0.82	,0	,0	,0-4	
http://bf.win007.com/football/Over_20200816.htm	,http://op1.win007.com/oddslist/1858601.htm	,2020.08.16	,巴西甲	,米内罗竞技	,塞阿拉	,1.48	,3.55	,5.65	,1.41	,3.70	,6.50	,1.43	,4.20	,8.00	,1.60	,3.70	,6.00	,0	,0	,一球	,1.12	,0.77	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200816.htm	,http://op1.win007.com/oddslist/1876459.htm	,2020.08.16	,瑞典超	,米亚尔比	,马尔默	,6.00	,4.05	,1.39	,5.10	,3.60	,1.52	,6.75	,4.10	,1.50	,4.90	,3.60	,1.70	,0	,0	,受让半球/一球	,0.99	,0.89	,1	,3	,2-2	
http://bf.win007.com/football/Over_20200816.htm	,http://op1.win007.com/oddslist/1878344.htm	,2020.08.17	,比甲	,安德莱赫特	,圣图尔登	,1.35	,4.20	,6.50	,1.46	,3.90	,5.20	,1.33	,4.90	,9.00	,1.67	,3.85	,4.50	,0	,0	,半球/一球	,0.86	,1.03	,3	,3	,3-1	
http://bf.win007.com/football/Over_20200815.htm	,http://op1.win007.com/oddslist/1886581.htm	,2020.08.15	,俄超	,莫斯科迪纳摩	,伏尔加格勒	,1.52	,3.40	,5.50	,1.54	,3.35	,5.35	,1.60	,3.65	,6.25	,1.73	,3.25	,5.75	,0	,0	,半球/一球	,0.94	,0.94	,1	,1	,0-0	
http://bf.win007.com/football/Over_20200815.htm	,http://op1.win007.com/oddslist/1886584.htm	,2020.08.15	,俄超	,莫斯科中央陆军	,坦波夫斯巴达	,1.34	,4.00	,7.25	,1.32	,4.20	,7.25	,1.40	,4.40	,8.50	,1.50	,3.95	,7.25	,0	,1	,一球	,0.85	,1.03	,3	,3	,2-1	
http://bf.win007.com/football/Over_20200815.htm	,http://op1.win007.com/oddslist/1858597.htm	,2020.08.16	,巴西甲	,科里蒂巴	,弗拉门戈	,5.90	,3.70	,1.44	,5.55	,3.65	,1.47	,7.00	,4.10	,1.47	,5.25	,3.55	,1.67	,0	,0	,受让半球/一球	,0.91	,0.98	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200813.htm	,http://op1.win007.com/oddslist/1876448.htm	,2020.08.14	,瑞典超	,埃尔夫斯堡	,法尔肯堡	,1.44	,4.10	,5.10	,1.47	,4.00	,4.90	,1.50	,4.30	,6.25	,1.60	,4.10	,5.00	,0	,0	,一球	,1.05	,0.83	,3	,3	,4-2	
http://bf.win007.com/football/Over_20200813.htm	,http://op1.win007.com/oddslist/1858593.htm	,2020.08.14	,巴西甲	,圣保罗	,福塔雷萨	,1.45	,3.55	,6.15	,1.45	,3.50	,6.30	,1.43	,4.20	,8.00	,1.63	,3.50	,6.00	,0	,1	,半球/一球	,0.79	,1.12	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200812.htm	,http://op1.win007.com/oddslist/1876447.htm	,2020.08.13	,瑞典超	,佐加顿斯	,米亚尔比	,1.44	,3.85	,5.55	,1.44	,3.85	,5.55	,1.50	,4.10	,6.75	,1.55	,3.85	,6.25	,0	,1	,一球	,0.93	,0.95	,3	,0	,2-1	
http://bf.win007.com/football/Over_20200812.htm	,http://op1.win007.com/oddslist/1876450.htm	,2020.08.13	,瑞典超	,马尔默	,奥雷布洛	,1.20	,5.25	,9.20	,1.19	,5.30	,9.50	,1.25	,6.00	,11.00	,1.33	,5.00	,9.00	,0	,1	,球半	,0.99	,0.89	,3	,0	,2-1	
http://bf.win007.com/football/Over_20200810.htm	,http://op1.win007.com/oddslist/1876441.htm	,2020.08.11	,瑞典超	,赫尔辛堡	,诺科平	,4.50	,3.75	,1.55	,5.25	,3.95	,1.45	,5.75	,3.85	,1.60	,4.90	,3.85	,1.65	,1	,0	,受让半球/一球	,1.03	,0.85	,3	,0	,3-2	
http://bf.win007.com/football/Over_20200809.htm	,http://op1.win007.com/oddslist/1876440.htm	,2020.08.09	,瑞典超	,赫根	,卡尔马	,1.48	,3.75	,5.25	,1.53	,3.60	,4.95	,1.50	,4.00	,6.75	,1.67	,3.70	,5.00	,0	,1	,半球/一球	,0.92	,0.96	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200809.htm	,http://op1.win007.com/oddslist/1858580.htm	,2020.08.10	,巴西甲	,格雷米奥	,弗鲁米嫩塞	,1.47	,3.55	,5.80	,1.49	,3.45	,5.75	,1.63	,3.65	,6.00	,1.60	,3.55	,6.25	,0	,1	,半球/一球	,0.77	,1.14	,3	,3	,1-0	
http://bf.win007.com/football/Over_20200808.htm	,http://op1.win007.com/oddslist/1872395.htm	,2020.08.08	,日职联	,鹿岛鹿角	,鸟栖沙岩	,1.57	,3.60	,4.60	,1.57	,3.60	,4.60	,1.50	,3.75	,7.25	,1.70	,3.45	,4.90	,0	,1	,半球/一球	,0.89	,1.00	,3	,3	,2-0	
http://bf.win007.com/football/Over_20200808.htm	,http://op1.win007.com/oddslist/1872391.htm	,2020.08.08	,日职联	,横滨水手	,柏太阳神	,1.83	,3.85	,3.05	,2.00	,3.75	,2.72	,1.63	,3.95	,4.60	,2.20	,3.80	,2.80	,0	,0	,平手/半球	,0.99	,0.90	,1	,0	,1-1	
http://bf.win007.com/football/Over_20200808.htm	,http://op1.win007.com/oddslist/1886574.htm	,2020.08.08	,俄超	,希姆基	,莫斯科中央陆军	,5.30	,3.50	,1.52	,4.50	,3.35	,1.63	,6.00	,3.65	,1.63	,4.40	,3.35	,1.83	,0	,0	,受让半球	,1.07	,0.83	,0	,0	,0-2	
http://bf.win007.com/football/Over_20200808.htm	,http://op1.win007.com/oddslist/1878181.htm	,2020.08.08	,比甲	,布鲁日	,沙勒罗瓦	,1.43	,3.75	,5.95	,1.46	,3.70	,5.60	,1.43	,4.10	,7.50	,1.63	,3.55	,5.25	,0	,0	,半球/一球	,0.80	,1.08	,0	,0	,0-1	
http://bf.win007.com/football/Over_20200808.htm	,http://op1.win007.com/oddslist/1878360.htm	,2020.08.09	,比甲	,安特卫普	,摩斯高伦	,1.27	,4.50	,8.00	,1.31	,4.40	,7.00	,1.30	,5.00	,9.00	,1.47	,4.10	,6.25	,0	,1	,一球	,0.89	,1.01	,1	,3	,1-1	
http://bf.win007.com/football/Over_20200808.htm	,http://op1.win007.com/oddslist/1823693.htm	,2020.08.09	,欧冠杯	,巴塞罗那	,那不勒斯	,1.49	,3.95	,4.80	,1.43	,4.10	,5.25	,1.63	,4.10	,5.00	,1.60	,4.10	,5.50	,0	,0	,一球	,1.08	,0.83	,3	,3	,3-1	
http://bf.win007.com/football/Over_20200807.htm	,http://op1.win007.com/oddslist/1823690.htm	,2020.08.08	,欧冠杯	,尤文图斯	,里昂	,1.39	,4.05	,6.00	,1.40	,4.05	,5.80	,1.43	,4.30	,7.75	,1.50	,4.40	,6.50	,0	,0	,一球	,0.99	,0.90	,3	,0	,2-1	
http://bf.win007.com/football/Over_20200805.htm	,http://op1.win007.com/oddslist/1876433.htm	,2020.08.06	,瑞典超	,哈马比	,法尔肯堡	,1.37	,4.25	,6.00	,1.29	,4.75	,6.75	,1.40	,4.70	,8.00	,1.53	,4.30	,5.75	,0	,1	,一球	,0.86	,1.04	,1	,0	,1-1	
http://bf.win007.com/football/Over_20200803.htm	,http://op1.win007.com/oddslist/1784085.htm	,2020.08.03	,澳洲甲	,墨尔本胜利	,中部海岸海员	,1.86	,3.65	,3.10	,1.90	,3.50	,3.10	,1.60	,3.85	,4.70	,2.10	,3.35	,3.20	,0	,0	,平手/半球	,0.85	,1.05	,0	,3	,2-3	
http://bf.win007.com/football/Over_20200803.htm	,http://op1.win007.com/oddslist/1876427.htm	,2020.08.04	,瑞典超	,诺科平	,米亚尔比	,1.34	,4.25	,6.60	,1.36	,4.18	,6.25	,1.35	,4.80	,8.75	,1.40	,4.80	,7.00	,0	,1	,一球/球半	,0.87	,1.03	,1	,3	,1-1	
