当日链接,比赛详情链接,日期,联赛名,主队,客队,初盘亚盘,终盘亚盘,终盘亚盘水位,初盘大球盘口,终盘大球盘口,终盘大球水位,中场大小盘,中场大球水位,上半场进球数,最终进球数,75分钟后进球数,80分钟后进球数
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1972778	,2021.02.23	,沙地联	,巴腾	,卡达西亚	,受让平手/半球	,受让一球	,0.92/0.90	,2.5/3	,3	,1.01/0.79	,3.5	,1.00/0.86	,2	,4	,1	,0	
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1972779	,2021.02.23	,沙地联	,艾美德	,德咸科	,平手	,半球	,1.03/0.79	,2.5	,2.5/3	,0.97/0.83	,1/1.5	,1.07/0.79	,0	,2	,1	,0	
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1966354	,2021.02.24	,卡塔尔联	,赛利亚	,阿尔科尔	,平手/半球	,平手	,0.93/0.89	,2.5	,2.5/3	,0.89/0.91	,2.5	,0.98/0.88	,1	,2	,1	,0	
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1895033	,2021.02.24	,德乙	,柏德博恩	,海登海默	,平手/半球	,平手/半球	,1.00/0.90	,2.5	,2.5/3	,0.99/0.89	,3.5	,1.08/0.79	,2	,4	,2	,1	
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1905800	,2021.02.24	,英甲	,克鲁	,阿克灵顿	,平手/半球	,平手/半球	,1.06/0.82	,2.5	,2.5/3	,0.99/0.87	,2.5	,1.06/0.80	,1	,2	,1	,0	
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1905805	,2021.02.24	,英甲	,布里斯托流浪	,维冈竞技	,平手/半球	,平手/半球	,0.82/1.06	,2.5	,2.5/3	,0.99/0.87	,1/1.5	,0.78/1.08	,0	,2	,0	,0	
http://bf.win007.com/football/Over_20210223.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1905802	,2021.02.24	,英甲	,普利茅斯	,彼得堡联	,受让平手/半球	,受让平手/半球	,0.98/0.90	,2.5	,2.5/3	,0.98/0.88	,1.5	,1.08/0.78	,0	,3	,1	,1	
http://bf.win007.com/football/Over_20210222.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1972776	,2021.02.22	,沙地联	,瓦赫达麦加	,塔亚文	,平手	,平手	,1.00/0.82	,2.5	,2.5/3	,0.91/0.89	,2/2.5	,0.84/1.02	,1	,2	,1	,1	
http://bf.win007.com/football/Over_20210221.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1911173	,2021.02.21	,土甲	,巴里科斯士邦	,布尔萨体育	,平手	,平手	,1.08/0.76	,2.5	,2.5/3	,1.03/0.79	,2/2.5	,0.83/0.99	,1	,3	,1	,1	
http://bf.win007.com/football/Over_20210220.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1843306	,2021.02.20	,泰超	,拉查布里府	,蒙通联	,平手	,受让平手/半球	,0.78/1.06	,2.5/3	,3	,0.93/0.89	,4.5	,0.86/0.96	,3	,4	,0	,0	
http://bf.win007.com/football/Over_20210220.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1905789	,2021.02.20	,英甲	,罗奇代尔	,普利茅斯	,受让平手/半球	,受让平手/半球	,1.06/0.82	,2.5/3	,3	,0.97/0.89	,1.5	,1.01/0.85	,0	,0	,0	,0	
http://bf.win007.com/football/Over_20210219.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1911171	,2021.02.19	,土甲	,阿达纳迪美斯普	,阿尔塔伊	,平手/半球	,平手	,0.79/1.03	,2.5	,2.5/3	,0.80/1.00	,3.5	,0.94/0.88	,2	,3	,1	,1	
http://bf.win007.com/football/Over_20210219.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890270	,2021.02.20	,比甲	,梅赫伦	,根特	,平手	,受让平手/半球	,1.04/0.86	,2.5	,2.5/3	,0.92/0.95	,3.5	,0.87/0.99	,2	,2	,0	,0	
http://bf.win007.com/football/Over_20210218.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1959316	,2021.02.19	,欧罗巴杯	,布拉加	,罗马	,受让平手/半球	,受让半球	,0.83/1.07	,2.5	,2.5/3	,0.86/1.02	,2.5	,0.85/1.02	,1	,2	,1	,1	
http://bf.win007.com/football/Over_20210218.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1959329	,2021.02.19	,欧罗巴杯	,年青人	,勒沃库森	,受让平手/半球	,受让平手/半球	,0.85/1.05	,2.5/3	,3	,1.06/0.82	,4.5/5	,0.80/1.07	,3	,7	,1	,1	
http://bf.win007.com/football/Over_20210217.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1972768	,2021.02.17	,沙地联	,艾伯哈	,巴腾	,平手	,平手/半球	,1.03/0.79	,2.5	,2.5/3	,1.00/0.80	,3.5	,0.91/0.95	,2	,3	,0	,0	
http://bf.win007.com/football/Over_20210217.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890268	,2021.02.18	,比甲	,奥斯坦德	,亨克	,平手	,平手	,0.99/0.89	,2.5/3	,3	,0.86/1.00	,4.5	,0.85/1.01	,3	,4	,0	,0	
http://bf.win007.com/football/Over_20210217.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1975600	,2021.02.18	,乌拉甲	,蒙得维的	,漫游者	,平手/半球	,平手/半球	,0.85/0.97	,2.5	,2.5/3	,0.83/0.97	,3	,0	,0	
http://bf.win007.com/football/Over_20210214.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1955591	,2021.02.14	,澳洲甲	,惠灵顿凤凰	,中部海岸海员	,平手/半球	,平手/半球	,0.87/1.03	,2.5	,2.5/3	,0.96/0.92	,2.5	,1.03/0.84	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20210214.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950605	,2021.02.14	,智利甲	,U康塞普森	,智利天主大学	,平手	,受让半球	,1.13/0.64	,2.5	,2.5/3	,0.75/1.01	,2.5/3	,1.00/0.86	,1	,3	,1	,1	
http://bf.win007.com/football/Over_20210214.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1878921	,2021.02.14	,塞浦甲	,波勒米迪奥	,奥林比克斯尼克西亚	,受让平手/半球	,受让半球	,0.78/1.04	,2.5	,2.5/3	,0.97/0.83	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20210214.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1967595	,2021.02.14	,瑞士超	,苏黎世	,巴塞尔	,受让平手/半球	,受让平手/半球	,1.05/0.85	,2.5/3	,3	,0.98/0.89	,2.5	,0.79/1.07	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20210214.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950599	,2021.02.15	,智利甲	,伊库伊奎	,圣地亚哥漫游者	,受让平手/半球	,受让平手/半球	,1.04/0.84	,2.5	,2.5/3	,0.82/1.04	,1/1.5	,0.77/1.09	,0	,2	,0	,0	
http://bf.win007.com/football/Over_20210213.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1962265	,2021.02.13	,墨西联	,提华纳	,莱昂	,受让平手/半球	,受让平手/半球	,0.86/1.04	,2.5	,2.5/3	,0.98/0.88	,2.5	,0.93/0.93	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20210213.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1895044	,2021.02.13	,德乙	,桑德豪森	,卡尔斯鲁厄	,受让平手/半球	,受让平手/半球	,0.95/0.93	,2.5	,2.5/3	,1.02/0.85	,3.5	,0.95/0.92	,2	,5	,0	,0	
http://bf.win007.com/football/Over_20210213.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1967592	,2021.02.14	,瑞士超	,锡昂	,圣加仑	,受让平手/半球	,受让半球	,0.87/1.01	,2.5/3	,3	,0.87/1.00	,2.5/3	,1.02/0.84	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20210213.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950603	,2021.02.14	,智利甲	,尤尼昂	,库里科	,平手/半球	,半球	,0.96/0.92	,2.5/3	,3	,1.05/0.81	,3.5	,0.86/1.00	,2	,5	,2	,1	
http://bf.win007.com/football/Over_20210211.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950590	,2021.02.12	,智利甲	,华奇巴托	,帕莱斯蒂诺	,平手	,受让平手/半球	,0.82/1.06	,2.5/3	,3	,0.90/0.96	,1.5	,0.88/0.98	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20210210.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1845219	,2021.02.10	,泰甲	,南邦	,拉纳维	,平手/半球	,受让平手/半球	,1.09/0.61	,2.5	,2.5/3	,0.70/1.00	,3	,1	,1	
http://bf.win007.com/football/Over_20210210.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1893848	,2021.02.10	,斯亚甲	,多明萨尔	,马里博尔	,受让平手/半球	,受让半球	,0.74/1.08	,2.5	,2.5/3	,0.72/1.08	,5.5	,0.70/1.11	,4	,6	,0	,0	
http://bf.win007.com/football/Over_20210210.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1975284	,2021.02.11	,西杯	,塞维利亚	,巴塞罗那	,受让平手/半球	,受让平手/半球	,1.02/0.87	,2.5/3	,3	,1.03/0.85	,2.5	,1.00/0.88	,1	,2	,1	,1	
http://bf.win007.com/football/Over_20210209.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1955495	,2021.02.09	,澳洲甲	,布里斯班狮吼	,麦克阿瑟FC	,平手/半球	,半球	,0.88/1.02	,2.5	,2.5/3	,0.90/0.98	,1.5	,0.86/1.01	,0	,2	,2	,1	
http://bf.win007.com/football/Over_20210209.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1905549	,2021.02.10	,英甲	,阿克灵顿	,普利茅斯	,平手/半球	,平手/半球	,0.85/1.03	,2.5/3	,3	,0.96/0.90	,1.5	,0.80/1.06	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20210209.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1972502	,2021.02.10	,意杯	,尤文图斯	,国际米兰	,平手/半球	,受让平手/半球	,0.91/0.99	,2.5	,2.5/3	,0.97/0.91	,1.5	,0.88/1.00	,0	,0	,0	,0	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1955592	,2021.02.07	,澳洲甲	,新城堡联队	,墨尔本城	,受让平手/半球	,受让平手/半球	,0.92/0.97	,2.5/3	,3	,1.05/0.83	,2.5	,0.94/0.93	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1915470	,2021.02.07	,意甲	,贝内文托	,桑普多利亚	,受让平手/半球	,受让平手/半球	,0.81/1.09	,2.5	,2.5/3	,0.83/1.07	,1.5	,1.04/0.84	,0	,2	,1	,0	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1890244	,2021.02.07	,比甲	,维吉克	,安特卫普	,受让平手/半球	,受让半球	,0.86/1.04	,2.5	,2.5/3	,1.07/0.80	,1/1.5	,1.11/0.76	,0	,3	,3	,3	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1888128	,2021.02.08	,波兰超	,克拉科夫	,乔治罗尼亚	,平手/半球	,平手/半球	,0.82/1.08	,2.5	,2.5/3	,0.83/1.03	,1.5	,0.93/0.93	,0	,2	,1	,1	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1973534	,2021.02.08	,巴拉甲	,亚松森奥林匹亚	,自由队	,平手/半球	,平手	,1.05/0.77	,2.5/3	,3	,0.87/0.93	,2.5/3	,0.89/0.95	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1858920	,2021.02.08	,巴西甲	,巴甘蒂诺	,弗拉门戈	,受让平手/半球	,受让平手/半球	,1.00/0.89	,2.5/3	,3	,1.04/0.84	,2.5	,1.07/0.80	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20210207.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1895033	,2021.02.24	,德乙	,柏德博恩	,海登海默	,平手/半球	,平手/半球	,1.00/0.90	,2.5	,2.5/3	,0.99/0.89	,3.5	,1.08/0.79	,2	,4	,2	,1	
http://bf.win007.com/football/Over_20210206.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1955560	,2021.02.06	,澳洲甲	,布里斯班狮吼	,墨尔本胜利	,平手/半球	,半球	,0.92/0.97	,2.5	,2.5/3	,0.86/1.02	,7.5	,0.84/1.03	,6	,7	,0	,0	
http://bf.win007.com/football/Over_20210206.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1910798	,2021.02.06	,土超	,卡斯帕萨	,哈塔斯堡	,平手	,平手	,0.92/0.97	,2.5	,2.5/3	,0.92/0.94	,2.5	,0.94/0.92	,1	,4	,1	,1	
http://bf.win007.com/football/Over_20210206.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1877831	,2021.02.06	,法乙	,特鲁瓦	,图卢兹	,平手/半球	,平手/半球	,0.97/0.91	,2.5	,2.5/3	,0.84/1.02	,2.5	,0.93/0.93	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20210206.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1906346	,2021.02.06	,英冠	,女王公园巡游者	,布莱克本	,平手	,平手	,1.09/0.81	,2.5	,2.5/3	,1.02/0.85	,1/1.5	,0.77/1.09	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20210206.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1950586	,2021.02.07	,智利甲	,智利大学	,西班牙联合	,平手/半球	,平手/半球	,0.99/0.89	,2.5	,2.5/3	,1.05/0.81	,1/1.5	,1.00/0.86	,0	,3	,2	,1	
http://bf.win007.com/football/Over_20210205.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1955577	,2021.02.05	,澳洲甲	,阿德莱德联	,珀斯光荣	,平手/半球	,平手	,1.06/0.84	,2.5/3	,3	,0.98/0.90	,2.5/3	,0.88/0.99	,1	,3	,1	,1	
http://bf.win007.com/football/Over_20210204.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1921625	,2021.02.05	,瑞士超	,洛桑	,巴塞尔	,受让平手/半球	,受让平手/半球	,0.82/1.08	,2.5	,2.5/3	,0.81/1.06	,2.5	,0.92/0.94	,1	,4	,1	,1	
http://bf.win007.com/football/Over_20210203.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1965280	,2021.02.03	,乌拉甲	,蒙得维的	,雷提斯塔	,平手/半球	,半球/一球	,0.82/0.88	,2.5	,2.5/3	,0.81/0.89	,3.5	,0.90/0.90	,2	,4	,0	,0	
http://bf.win007.com/football/Over_20210203.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1973059	,2021.02.04	,西杯	,莱万特	,比利亚雷亚尔	,平手	,受让半球	,0.96/0.93	,2.5	,2.5/3	,1.00/0.88	,1.5	,0.89/0.98	,0	,0	,0	,0	
http://bf.win007.com/football/Over_20210203.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1880274	,2021.02.04	,匈甲	,布达弗基MTE	,萨拉格斯基	,受让平手/半球	,受让半球	,0.93/0.91	,2.5	,2.5/3	,0.88/0.94	,大小球变化表没有时间和比分	
